00010	Glycolysis / Gluconeogenesis
00020	Citrate cycle (TCA cycle)
00030	Pentose phosphate pathway
00040	Pentose and glucuronate interconversions
00051	Fructose and mannose metabolism
00052	Galactose metabolism
00053	Ascorbate and aldarate metabolism
00061	Fatty acid biosynthesis
00062	Fatty acid elongation
00071	Fatty acid degradation
00100	Steroid biosynthesis
00130	Ubiquinone and other terpenoid-quinone biosynthesis
00190	Oxidative phosphorylation
00199	Cytochrome P450
00220	Arginine biosynthesis
00230	Purine metabolism
00232	Caffeine metabolism
00240	Pyrimidine metabolism
00250	Alanine, aspartate and glutamate metabolism
00260	Glycine, serine and threonine metabolism
00270	Cysteine and methionine metabolism
00280	Valine, leucine and isoleucine degradation
00290	Valine, leucine and isoleucine biosynthesis
00310	Lysine degradation
00330	Arginine and proline metabolism
00340	Histidine metabolism
00350	Tyrosine metabolism
00360	Phenylalanine metabolism
00380	Tryptophan metabolism
00400	Phenylalanine, tyrosine and tryptophan biosynthesis
00410	beta-Alanine metabolism
00430	Taurine and hypotaurine metabolism
00440	Phosphonate and phosphinate metabolism
00450	Selenocompound metabolism
00470	D-Amino acid metabolism
00480	Glutathione metabolism
00500	Starch and sucrose metabolism
00510	N-Glycan biosynthesis
00511	Other glycan degradation
00512	Mucin type O-glycan biosynthesis
00513	Various types of N-glycan biosynthesis
00514	Other types of O-glycan biosynthesis
00515	Mannose type O-glycan biosynthesis
00520	Amino sugar and nucleotide sugar metabolism
00524	Neomycin, kanamycin and gentamicin biosynthesis
00531	Glycosaminoglycan degradation
00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate
00533	Glycosaminoglycan biosynthesis - keratan sulfate
00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin
00535	Proteoglycans
00536	Glycosaminoglycan binding proteins
00537	Glycosylphosphatidylinositol (GPI)-anchored proteins
00541	Biosynthesis of various nucleotide sugars
00561	Glycerolipid metabolism
00562	Inositol phosphate metabolism
00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
00564	Glycerophospholipid metabolism
00565	Ether lipid metabolism
00590	Arachidonic acid metabolism
00592	alpha-Linolenic acid metabolism
00600	Sphingolipid metabolism
00601	Glycosphingolipid biosynthesis - lacto and neolacto series
00603	Glycosphingolipid biosynthesis - globo and isoglobo series
00604	Glycosphingolipid biosynthesis - ganglio series
00620	Pyruvate metabolism
00630	Glyoxylate and dicarboxylate metabolism
00640	Propanoate metabolism
00650	Butanoate metabolism
00670	One carbon pool by folate
00730	Thiamine metabolism
00740	Riboflavin metabolism
00750	Vitamin B6 metabolism
00760	Nicotinate and nicotinamide metabolism
00770	Pantothenate and CoA biosynthesis
00780	Biotin metabolism
00785	Lipoic acid metabolism
00790	Folate biosynthesis
00830	Retinol metabolism
00860	Porphyrin metabolism
00900	Terpenoid backbone biosynthesis
00910	Nitrogen metabolism
00920	Sulfur metabolism
00970	Aminoacyl-tRNA biosynthesis
00980	Metabolism of xenobiotics by cytochrome P450
00982	Drug metabolism - cytochrome P450
00983	Drug metabolism - other enzymes
01000	Enzymes
01001	Protein kinases
01002	Peptidases and inhibitors
01003	Glycosyltransferases
01004	Lipid biosynthesis proteins
01005	Lipopolysaccharide biosynthesis proteins
01006	Prenyltransferases
01007	Amino acid related enzymes
01009	Protein phosphatases and associated proteins
01040	Biosynthesis of unsaturated fatty acids
01504	Antimicrobial resistance genes
02000	Transporters
02010	ABC transporters
02042	Bacterial toxins
02044	Secretion system
02048	Prokaryotic defense system
03000	Transcription factors
03008	Ribosome biogenesis in eukaryotes
03009	Ribosome biogenesis
03010	Ribosome
03011	Ribosome
03012	Translation factors
03013	Nucleocytoplasmic transport
03015	mRNA surveillance pathway
03016	Transfer RNA biogenesis
03018	RNA degradation
03019	Messenger RNA biogenesis
03020	RNA polymerase
03021	Transcription machinery
03022	Basal transcription factors
03029	Mitochondrial biogenesis
03030	DNA replication
03032	DNA replication proteins
03036	Chromosome and associated proteins
03037	Cilium and associated proteins
03040	Spliceosome
03041	Spliceosome
03050	Proteasome
03051	Proteasome
03060	Protein export
03082	ATP-dependent chromatin remodeling
03083	Polycomb repressive complex
03100	Non-coding RNAs
03110	Chaperones and folding catalysts
03210	Viral fusion proteins
03250	Viral life cycle - HIV-1
03260	Virion - Human immunodeficiency virus
03264	Virion - Flavivirus and Alphavirus
03265	Virion - Ebolavirus, Lyssavirus and Morbillivirus
03272	Virion - Hepatitis viruses
03273	Virion - Lassa virus and SFTS virus
03310	Nuclear receptors
03400	DNA repair and recombination proteins
03410	Base excision repair
03420	Nucleotide excision repair
03430	Mismatch repair
03440	Homologous recombination
03450	Non-homologous end-joining
03460	Fanconi anemia pathway
04030	G protein-coupled receptors
04031	GTP-binding proteins
04040	Ion channels
04050	Cytokine receptors
04052	Cytokines and neuropeptides
04054	Pattern recognition receptors
04068	FoxO signaling pathway
04070	Phosphatidylinositol signaling system
04080	Neuroactive ligand-receptor interaction
04081	Hormone signaling
04082	Neuroactive ligand signaling
04090	CD molecules
04091	Lectins
04120	Ubiquitin mediated proteolysis
04121	Ubiquitin system
04122	Sulfur relay system
04130	SNARE interactions in vesicular transport
04131	Membrane trafficking
04136	Autophagy - other
04137	Mitophagy - animal
04140	Autophagy - animal
04141	Protein processing in endoplasmic reticulum
04142	Lysosome
04144	Endocytosis
04145	Phagosome
04146	Peroxisome
04147	Exosome
04148	Efferocytosis
04150	mTOR signaling pathway
04212	Longevity regulating pathway - worm
04213	Longevity regulating pathway - multiple species
04215	Apoptosis - multiple species
04310	Wnt signaling pathway
04330	Notch signaling pathway
04350	TGF-beta signaling pathway
04361	Axon regeneration
04392	Hippo signaling pathway - multiple species
04512	ECM-receptor interaction
04515	Cell adhesion molecules
04620	Toll-like receptor signaling pathway
04812	Cytoskeleton proteins
04814	Motor proteins
04820	Cytoskeleton in muscle cells
04977	Vitamin digestion and absorption
04980	Cobalamin transport and metabolism
04981	Folate transport and metabolism
04990	Domain-containing proteins not elsewhere classified
05100	Bacterial invasion of epithelial cells
